"","condition"
"Sample1","A"
"Sample2","A"
"Sample3","A"
"Sample4","A"
"Sample5","A"
"Sample6","A"
"Sample7","A"
"Sample8","A"
"Sample9","A"
"Sample10","A"
"Sample11","A"
"Sample12","A"
"Sample13","A"
"Sample14","A"
"Sample15","A"
"Sample16","A"
"Sample17","A"
"Sample18","A"
"Sample19","A"
"Sample20","A"
"Sample21","A"
"Sample22","A"
"Sample23","A"
"Sample24","A"
"Sample25","A"
"Sample26","A"
"Sample27","A"
"Sample28","A"
"Sample29","A"
"Sample30","A"
"Sample31","A"
"Sample32","A"
"Sample33","A"
"Sample34","A"
"Sample35","A"
"Sample36","A"
"Sample37","A"
"Sample38","A"
"Sample39","A"
"Sample40","A"
"Sample41","A"
"Sample42","A"
"Sample43","A"
"Sample44","A"
"Sample45","A"
"Sample46","A"
"Sample47","A"
"Sample48","A"
"Sample49","A"
"Sample50","A"
"Sample51","A"
"Sample52","A"
"Sample53","A"
"Sample54","A"
"Sample55","A"
"Sample56","A"
"Sample57","A"
"Sample58","A"
"Sample59","A"
"Sample60","A"
"Sample61","A"
"Sample62","A"
"Sample63","A"
"Sample64","A"
"Sample65","A"
"Sample66","A"
"Sample67","A"
"Sample68","A"
"Sample69","A"
"Sample70","A"
"Sample71","A"
"Sample72","A"
"Sample73","A"
"Sample74","A"
"Sample75","A"
"Sample76","A"
"Sample77","A"
"Sample78","A"
"Sample79","A"
"Sample80","A"
"Sample81","A"
"Sample82","A"
"Sample83","A"
"Sample84","A"
"Sample85","A"
"Sample86","A"
"Sample87","A"
"Sample88","A"
"Sample89","A"
"Sample90","A"
"Sample91","A"
"Sample92","A"
"Sample93","A"
"Sample94","A"
"Sample95","A"
"Sample96","A"
"Sample97","A"
"Sample98","A"
"Sample99","A"
"Sample100","A"
"Sample101","A"
"Sample102","A"
"Sample103","A"
"Sample104","A"
"Sample105","A"
"Sample106","A"
"Sample107","A"
"Sample108","A"
"Sample109","A"
"Sample110","A"
"Sample111","A"
"Sample112","A"
"Sample113","A"
"Sample114","A"
"Sample115","A"
"Sample116","A"
"Sample117","A"
"Sample118","A"
"Sample119","A"
"Sample120","A"
"Sample121","A"
"Sample122","A"
"Sample123","A"
"Sample124","A"
"Sample125","A"
"Sample126","A"
"Sample127","A"
"Sample128","A"
"Sample129","A"
"Sample130","A"
"Sample131","A"
"Sample132","A"
"Sample133","A"
"Sample134","A"
"Sample135","A"
"Sample136","A"
"Sample137","A"
"Sample138","A"
"Sample139","A"
"Sample140","A"
"Sample141","A"
"Sample142","A"
"Sample143","A"
"Sample144","A"
"Sample145","A"
"Sample146","A"
"Sample147","A"
"Sample148","A"
"Sample149","A"
"Sample150","A"
"Sample151","A"
"Sample152","A"
"Sample153","A"
"Sample154","A"
"Sample155","A"
"Sample156","A"
"Sample157","A"
"Sample158","A"
"Sample159","A"
"Sample160","A"
"Sample161","A"
"Sample162","A"
"Sample163","A"
"Sample164","A"
"Sample165","A"
"Sample166","A"
"Sample167","A"
"Sample168","A"
"Sample169","A"
"Sample170","A"
"Sample171","A"
"Sample172","A"
"Sample173","A"
"Sample174","A"
"Sample175","A"
"Sample176","A"
"Sample177","A"
"Sample178","A"
"Sample179","A"
"Sample180","A"
"Sample181","A"
"Sample182","A"
"Sample183","A"
"Sample184","A"
"Sample185","A"
"Sample186","A"
"Sample187","A"
"Sample188","A"
"Sample189","A"
"Sample190","A"
"Sample191","A"
"Sample192","A"
"Sample193","A"
"Sample194","A"
"Sample195","A"
"Sample196","A"
"Sample197","A"
"Sample198","A"
"Sample199","A"
"Sample200","A"
"Sample201","A"
"Sample202","A"
"Sample203","A"
"Sample204","A"
"Sample205","A"
"Sample206","A"
"Sample207","A"
"Sample208","A"
"Sample209","A"
"Sample210","A"
"Sample211","A"
"Sample212","A"
"Sample213","A"
"Sample214","A"
"Sample215","A"
"Sample216","A"
"Sample217","A"
"Sample218","A"
"Sample219","A"
"Sample220","A"
"Sample221","A"
"Sample222","A"
"Sample223","A"
"Sample224","A"
"Sample225","A"
"Sample226","A"
"Sample227","A"
"Sample228","A"
"Sample229","A"
"Sample230","A"
"Sample231","A"
"Sample232","A"
"Sample233","A"
"Sample234","A"
"Sample235","A"
"Sample236","A"
"Sample237","A"
"Sample238","A"
"Sample239","A"
"Sample240","A"
"Sample241","A"
"Sample242","A"
"Sample243","A"
"Sample244","A"
"Sample245","A"
"Sample246","A"
"Sample247","A"
"Sample248","A"
"Sample249","A"
"Sample250","A"
"Sample251","A"
"Sample252","A"
"Sample253","A"
"Sample254","A"
"Sample255","A"
"Sample256","A"
"Sample257","A"
"Sample258","A"
"Sample259","A"
"Sample260","A"
"Sample261","A"
"Sample262","A"
"Sample263","A"
"Sample264","A"
"Sample265","A"
"Sample266","A"
"Sample267","A"
"Sample268","A"
"Sample269","A"
"Sample270","A"
"Sample271","A"
"Sample272","A"
"Sample273","A"
"Sample274","A"
"Sample275","A"
"Sample276","A"
"Sample277","A"
"Sample278","A"
"Sample279","A"
"Sample280","A"
"Sample281","A"
"Sample282","A"
"Sample283","A"
"Sample284","A"
"Sample285","A"
"Sample286","A"
"Sample287","A"
"Sample288","A"
"Sample289","A"
"Sample290","A"
"Sample291","A"
"Sample292","A"
"Sample293","A"
"Sample294","A"
"Sample295","A"
"Sample296","A"
"Sample297","A"
"Sample298","A"
"Sample299","A"
"Sample300","A"
"Sample301","A"
"Sample302","A"
"Sample303","A"
"Sample304","A"
"Sample305","A"
"Sample306","A"
"Sample307","A"
"Sample308","A"
"Sample309","A"
"Sample310","A"
"Sample311","A"
"Sample312","A"
"Sample313","A"
"Sample314","A"
"Sample315","A"
"Sample316","A"
"Sample317","A"
"Sample318","A"
"Sample319","A"
"Sample320","A"
"Sample321","A"
"Sample322","A"
"Sample323","A"
"Sample324","A"
"Sample325","A"
"Sample326","A"
"Sample327","A"
"Sample328","A"
"Sample329","A"
"Sample330","A"
"Sample331","A"
"Sample332","A"
"Sample333","A"
"Sample334","A"
"Sample335","A"
"Sample336","A"
"Sample337","A"
"Sample338","A"
"Sample339","A"
"Sample340","A"
"Sample341","A"
"Sample342","A"
"Sample343","A"
"Sample344","A"
"Sample345","A"
"Sample346","A"
"Sample347","A"
"Sample348","A"
"Sample349","A"
"Sample350","A"
"Sample351","A"
"Sample352","A"
"Sample353","A"
"Sample354","A"
"Sample355","A"
"Sample356","A"
"Sample357","A"
"Sample358","A"
"Sample359","A"
"Sample360","A"
"Sample361","A"
"Sample362","A"
"Sample363","A"
"Sample364","A"
"Sample365","A"
"Sample366","A"
"Sample367","A"
"Sample368","A"
"Sample369","A"
"Sample370","A"
"Sample371","A"
"Sample372","A"
"Sample373","A"
"Sample374","A"
"Sample375","A"
"Sample376","A"
"Sample377","A"
"Sample378","A"
"Sample379","A"
"Sample380","A"
"Sample381","A"
"Sample382","A"
"Sample383","A"
"Sample384","A"
"Sample385","A"
"Sample386","A"
"Sample387","A"
"Sample388","A"
"Sample389","A"
"Sample390","A"
"Sample391","A"
"Sample392","A"
"Sample393","A"
"Sample394","A"
"Sample395","A"
"Sample396","A"
"Sample397","A"
"Sample398","A"
"Sample399","A"
"Sample400","A"
"Sample401","A"
"Sample402","A"
"Sample403","A"
"Sample404","A"
"Sample405","A"
"Sample406","A"
"Sample407","A"
"Sample408","A"
"Sample409","A"
"Sample410","A"
"Sample411","A"
"Sample412","A"
"Sample413","A"
"Sample414","A"
"Sample415","A"
"Sample416","A"
"Sample417","A"
"Sample418","A"
"Sample419","A"
"Sample420","A"
"Sample421","A"
"Sample422","A"
"Sample423","A"
"Sample424","A"
"Sample425","A"
"Sample426","A"
"Sample427","A"
"Sample428","A"
"Sample429","A"
"Sample430","A"
"Sample431","A"
"Sample432","A"
"Sample433","A"
"Sample434","A"
"Sample435","A"
"Sample436","A"
"Sample437","A"
"Sample438","A"
"Sample439","A"
"Sample440","A"
"Sample441","A"
"Sample442","A"
"Sample443","A"
"Sample444","A"
"Sample445","A"
"Sample446","A"
"Sample447","A"
"Sample448","A"
"Sample449","A"
"Sample450","A"
"Sample451","A"
"Sample452","A"
"Sample453","A"
"Sample454","A"
"Sample455","A"
"Sample456","A"
"Sample457","A"
"Sample458","A"
"Sample459","A"
"Sample460","A"
"Sample461","A"
"Sample462","A"
"Sample463","A"
"Sample464","A"
"Sample465","A"
"Sample466","A"
"Sample467","A"
"Sample468","A"
"Sample469","A"
"Sample470","A"
"Sample471","A"
"Sample472","A"
"Sample473","A"
"Sample474","A"
"Sample475","A"
"Sample476","A"
"Sample477","A"
"Sample478","A"
"Sample479","A"
"Sample480","A"
"Sample481","A"
"Sample482","A"
"Sample483","A"
"Sample484","A"
"Sample485","A"
"Sample486","A"
"Sample487","A"
"Sample488","A"
"Sample489","A"
"Sample490","A"
"Sample491","A"
"Sample492","A"
"Sample493","A"
"Sample494","A"
"Sample495","A"
"Sample496","A"
"Sample497","A"
"Sample498","A"
"Sample499","A"
"Sample500","A"
"Sample501","B"
"Sample502","B"
"Sample503","B"
"Sample504","B"
"Sample505","B"
"Sample506","B"
"Sample507","B"
"Sample508","B"
"Sample509","B"
"Sample510","B"
"Sample511","B"
"Sample512","B"
"Sample513","B"
"Sample514","B"
"Sample515","B"
"Sample516","B"
"Sample517","B"
"Sample518","B"
"Sample519","B"
"Sample520","B"
"Sample521","B"
"Sample522","B"
"Sample523","B"
"Sample524","B"
"Sample525","B"
"Sample526","B"
"Sample527","B"
"Sample528","B"
"Sample529","B"
"Sample530","B"
"Sample531","B"
"Sample532","B"
"Sample533","B"
"Sample534","B"
"Sample535","B"
"Sample536","B"
"Sample537","B"
"Sample538","B"
"Sample539","B"
"Sample540","B"
"Sample541","B"
"Sample542","B"
"Sample543","B"
"Sample544","B"
"Sample545","B"
"Sample546","B"
"Sample547","B"
"Sample548","B"
"Sample549","B"
"Sample550","B"
"Sample551","B"
"Sample552","B"
"Sample553","B"
"Sample554","B"
"Sample555","B"
"Sample556","B"
"Sample557","B"
"Sample558","B"
"Sample559","B"
"Sample560","B"
"Sample561","B"
"Sample562","B"
"Sample563","B"
"Sample564","B"
"Sample565","B"
"Sample566","B"
"Sample567","B"
"Sample568","B"
"Sample569","B"
"Sample570","B"
"Sample571","B"
"Sample572","B"
"Sample573","B"
"Sample574","B"
"Sample575","B"
"Sample576","B"
"Sample577","B"
"Sample578","B"
"Sample579","B"
"Sample580","B"
"Sample581","B"
"Sample582","B"
"Sample583","B"
"Sample584","B"
"Sample585","B"
"Sample586","B"
"Sample587","B"
"Sample588","B"
"Sample589","B"
"Sample590","B"
"Sample591","B"
"Sample592","B"
"Sample593","B"
"Sample594","B"
"Sample595","B"
"Sample596","B"
"Sample597","B"
"Sample598","B"
"Sample599","B"
"Sample600","B"
"Sample601","B"
"Sample602","B"
"Sample603","B"
"Sample604","B"
"Sample605","B"
"Sample606","B"
"Sample607","B"
"Sample608","B"
"Sample609","B"
"Sample610","B"
"Sample611","B"
"Sample612","B"
"Sample613","B"
"Sample614","B"
"Sample615","B"
"Sample616","B"
"Sample617","B"
"Sample618","B"
"Sample619","B"
"Sample620","B"
"Sample621","B"
"Sample622","B"
"Sample623","B"
"Sample624","B"
"Sample625","B"
"Sample626","B"
"Sample627","B"
"Sample628","B"
"Sample629","B"
"Sample630","B"
"Sample631","B"
"Sample632","B"
"Sample633","B"
"Sample634","B"
"Sample635","B"
"Sample636","B"
"Sample637","B"
"Sample638","B"
"Sample639","B"
"Sample640","B"
"Sample641","B"
"Sample642","B"
"Sample643","B"
"Sample644","B"
"Sample645","B"
"Sample646","B"
"Sample647","B"
"Sample648","B"
"Sample649","B"
"Sample650","B"
"Sample651","B"
"Sample652","B"
"Sample653","B"
"Sample654","B"
"Sample655","B"
"Sample656","B"
"Sample657","B"
"Sample658","B"
"Sample659","B"
"Sample660","B"
"Sample661","B"
"Sample662","B"
"Sample663","B"
"Sample664","B"
"Sample665","B"
"Sample666","B"
"Sample667","B"
"Sample668","B"
"Sample669","B"
"Sample670","B"
"Sample671","B"
"Sample672","B"
"Sample673","B"
"Sample674","B"
"Sample675","B"
"Sample676","B"
"Sample677","B"
"Sample678","B"
"Sample679","B"
"Sample680","B"
"Sample681","B"
"Sample682","B"
"Sample683","B"
"Sample684","B"
"Sample685","B"
"Sample686","B"
"Sample687","B"
"Sample688","B"
"Sample689","B"
"Sample690","B"
"Sample691","B"
"Sample692","B"
"Sample693","B"
"Sample694","B"
"Sample695","B"
"Sample696","B"
"Sample697","B"
"Sample698","B"
"Sample699","B"
"Sample700","B"
"Sample701","B"
"Sample702","B"
"Sample703","B"
"Sample704","B"
"Sample705","B"
"Sample706","B"
"Sample707","B"
"Sample708","B"
"Sample709","B"
"Sample710","B"
"Sample711","B"
"Sample712","B"
"Sample713","B"
"Sample714","B"
"Sample715","B"
"Sample716","B"
"Sample717","B"
"Sample718","B"
"Sample719","B"
"Sample720","B"
"Sample721","B"
"Sample722","B"
"Sample723","B"
"Sample724","B"
"Sample725","B"
"Sample726","B"
"Sample727","B"
"Sample728","B"
"Sample729","B"
"Sample730","B"
"Sample731","B"
"Sample732","B"
"Sample733","B"
"Sample734","B"
"Sample735","B"
"Sample736","B"
"Sample737","B"
"Sample738","B"
"Sample739","B"
"Sample740","B"
"Sample741","B"
"Sample742","B"
"Sample743","B"
"Sample744","B"
"Sample745","B"
"Sample746","B"
"Sample747","B"
"Sample748","B"
"Sample749","B"
"Sample750","B"
"Sample751","B"
"Sample752","B"
"Sample753","B"
"Sample754","B"
"Sample755","B"
"Sample756","B"
"Sample757","B"
"Sample758","B"
"Sample759","B"
"Sample760","B"
"Sample761","B"
"Sample762","B"
"Sample763","B"
"Sample764","B"
"Sample765","B"
"Sample766","B"
"Sample767","B"
"Sample768","B"
"Sample769","B"
"Sample770","B"
"Sample771","B"
"Sample772","B"
"Sample773","B"
"Sample774","B"
"Sample775","B"
"Sample776","B"
"Sample777","B"
"Sample778","B"
"Sample779","B"
"Sample780","B"
"Sample781","B"
"Sample782","B"
"Sample783","B"
"Sample784","B"
"Sample785","B"
"Sample786","B"
"Sample787","B"
"Sample788","B"
"Sample789","B"
"Sample790","B"
"Sample791","B"
"Sample792","B"
"Sample793","B"
"Sample794","B"
"Sample795","B"
"Sample796","B"
"Sample797","B"
"Sample798","B"
"Sample799","B"
"Sample800","B"
"Sample801","B"
"Sample802","B"
"Sample803","B"
"Sample804","B"
"Sample805","B"
"Sample806","B"
"Sample807","B"
"Sample808","B"
"Sample809","B"
"Sample810","B"
"Sample811","B"
"Sample812","B"
"Sample813","B"
"Sample814","B"
"Sample815","B"
"Sample816","B"
"Sample817","B"
"Sample818","B"
"Sample819","B"
"Sample820","B"
"Sample821","B"
"Sample822","B"
"Sample823","B"
"Sample824","B"
"Sample825","B"
"Sample826","B"
"Sample827","B"
"Sample828","B"
"Sample829","B"
"Sample830","B"
"Sample831","B"
"Sample832","B"
"Sample833","B"
"Sample834","B"
"Sample835","B"
"Sample836","B"
"Sample837","B"
"Sample838","B"
"Sample839","B"
"Sample840","B"
"Sample841","B"
"Sample842","B"
"Sample843","B"
"Sample844","B"
"Sample845","B"
"Sample846","B"
"Sample847","B"
"Sample848","B"
"Sample849","B"
"Sample850","B"
"Sample851","B"
"Sample852","B"
"Sample853","B"
"Sample854","B"
"Sample855","B"
"Sample856","B"
"Sample857","B"
"Sample858","B"
"Sample859","B"
"Sample860","B"
"Sample861","B"
"Sample862","B"
"Sample863","B"
"Sample864","B"
"Sample865","B"
"Sample866","B"
"Sample867","B"
"Sample868","B"
"Sample869","B"
"Sample870","B"
"Sample871","B"
"Sample872","B"
"Sample873","B"
"Sample874","B"
"Sample875","B"
"Sample876","B"
"Sample877","B"
"Sample878","B"
"Sample879","B"
"Sample880","B"
"Sample881","B"
"Sample882","B"
"Sample883","B"
"Sample884","B"
"Sample885","B"
"Sample886","B"
"Sample887","B"
"Sample888","B"
"Sample889","B"
"Sample890","B"
"Sample891","B"
"Sample892","B"
"Sample893","B"
"Sample894","B"
"Sample895","B"
"Sample896","B"
"Sample897","B"
"Sample898","B"
"Sample899","B"
"Sample900","B"
"Sample901","B"
"Sample902","B"
"Sample903","B"
"Sample904","B"
"Sample905","B"
"Sample906","B"
"Sample907","B"
"Sample908","B"
"Sample909","B"
"Sample910","B"
"Sample911","B"
"Sample912","B"
"Sample913","B"
"Sample914","B"
"Sample915","B"
"Sample916","B"
"Sample917","B"
"Sample918","B"
"Sample919","B"
"Sample920","B"
"Sample921","B"
"Sample922","B"
"Sample923","B"
"Sample924","B"
"Sample925","B"
"Sample926","B"
"Sample927","B"
"Sample928","B"
"Sample929","B"
"Sample930","B"
"Sample931","B"
"Sample932","B"
"Sample933","B"
"Sample934","B"
"Sample935","B"
"Sample936","B"
"Sample937","B"
"Sample938","B"
"Sample939","B"
"Sample940","B"
"Sample941","B"
"Sample942","B"
"Sample943","B"
"Sample944","B"
"Sample945","B"
"Sample946","B"
"Sample947","B"
"Sample948","B"
"Sample949","B"
"Sample950","B"
"Sample951","B"
"Sample952","B"
"Sample953","B"
"Sample954","B"
"Sample955","B"
"Sample956","B"
"Sample957","B"
"Sample958","B"
"Sample959","B"
"Sample960","B"
"Sample961","B"
"Sample962","B"
"Sample963","B"
"Sample964","B"
"Sample965","B"
"Sample966","B"
"Sample967","B"
"Sample968","B"
"Sample969","B"
"Sample970","B"
"Sample971","B"
"Sample972","B"
"Sample973","B"
"Sample974","B"
"Sample975","B"
"Sample976","B"
"Sample977","B"
"Sample978","B"
"Sample979","B"
"Sample980","B"
"Sample981","B"
"Sample982","B"
"Sample983","B"
"Sample984","B"
"Sample985","B"
"Sample986","B"
"Sample987","B"
"Sample988","B"
"Sample989","B"
"Sample990","B"
"Sample991","B"
"Sample992","B"
"Sample993","B"
"Sample994","B"
"Sample995","B"
"Sample996","B"
"Sample997","B"
"Sample998","B"
"Sample999","B"
"Sample1000","B"
